query_num_results_total	query_num_results_page	query_page_number	query	serp_rank	serp_type	serp_url	serp_rating	serp_title	serp_domain	serp_visible_link	serp_snippet	serp_sitelinks	screenshot
0	25	1	ageusia covid	25	results	https://ecancer.org/en/journal/editorial/98-anosmia-and-ageusia-are-emerging-as-symptoms-in-patients-with-covid-19-what-does-the-current-evidence-say		Anosmia and ageusia are emerging as symptoms in patients ...ecancer.org › journal › editorial › 98-anosmia-and-age...	ecancer.org	ecancer.org › journal › editorial › 98-anosmia-and-age...	Apr 3, 2020 - One symptom, which has now been repeatedly reported in COVID-19 patients across Europe and Asia, is the loss of smell (anosmia) and taste ( ...		/tmp/screenshots/2020-09-17/google_ageusia covid-p1.png
0	25	1	ageusia covid	26	results	http://www.amjdent.com/Archive/ReviewArticles/2020/AJD%20JUNE%202020%20Passarelli.pdf		Taste and smell as chemosensory dysfunctions in COVID-19 ...www.amjdent.com › Archive › ReviewArticles	www.amjdent.com	www.amjdent.com › Archive › ReviewArticles	COVID-19 (SARS-CoV-2) infection: loss of taste (ageusia) and loss of smell (anosmia). Methods: PubMed and. EMBASE were searched and studies were ...		/tmp/screenshots/2020-09-17/google_ageusia covid-p1.png
0	25	1	ageusia covid	27	results	https://www.unboundmedicine.com/medline/citation/32516281/ANOSMIA_AND_AGEUSIA:_NOT_AN_UNCOMMON_PRESENTATION_OF_COVID-19_INFECTION_IN_CHILDREN_AND_ADOLESCENTS.		PRIME PubMed | Anosmia and Ageusia: Not an Uncommon ...www.unboundmedicine.com › medline › citation › AN...	www.unboundmedicine.com	www.unboundmedicine.com › medline › citation › AN...	Anosmia and Ageusia: Not an Uncommon Presentation of COVID-19 ... 2019, caused by severe acute respiratory syndrome coronavirus (SARS-CoV-2), a novel ...		/tmp/screenshots/2020-09-17/google_ageusia covid-p1.png
0	24	1	coughing coronavirus	1	results	https://www.webmd.com/lung/covid-19-symptoms		Symptoms of Coronavirus: Early Signs, Serious Symptoms ...www.webmd.com › ... › Coronavirus › Reference	www.webmd.com	www.webmd.com › ... › Coronavirus › Reference	Jump to What Kind of Cough Is Common? - Early studies have found that at least 60% of people with COVID-19 have a dry cough. About a third have a cough with mucus, called a “wet” or “productive” cough.		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	2	results	https://health.mountsinai.org/blog/i-think-i-have-covid-19-how-can-i-take-care-of-myself-at-home/#:~:text=The%20best%20approach%20to%20a,go%20to%20the%20hospital.		Riding Out COVID-19 at Home | Mount Sinai Todayhealth.mountsinai.org › blog › i-think-i-have-covid-19-h...	health.mountsinai.org	health.mountsinai.org › blog › i-think-i-have-covid-19-h...			/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	4	results	https://www.who.int/maldives/news/detail/31-01-2020-updates-on-novel-corona-virus-(COVID-19)#:~:text=The%20virus%20can%20cause%20a,and%20deaths%20can%20occur.		Updates on Novel Corona Virus (COVID-19)www.who.int › maldives › news › detail › 31-01-2020-up...	www.who.int	www.who.int › maldives › news › detail › 31-01-2020-up...			/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	5	results	https://www.who.int/docs/default-source/nepal-documents/novel-coronavirus/un-rumour-tracking-english-issue-2.pdf?sfvrsn=bd68b830_2#:~:text=There%20is%20no%20evidence%20that,and%20to%20prevent%20dehydration.		ISSUE#2www.who.int › docs › un-rumour-tracking-english-issue-2	www.who.int	www.who.int › docs › un-rumour-tracking-english-issue-2			/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	6	results	https://www.cdc.gov/coronavirus/2019-ncov/faq.html#:~:text=If%20someone%20is%20showing%20any,Bluish%20lips%20or%20face.		Coronavirus (COVID-19) frequently asked questionswww.cdc.gov › coronavirus › 2019-ncov › faq	www.cdc.gov	www.cdc.gov › coronavirus › 2019-ncov › faq			/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	7	results	https://www.sciencealert.com/not-all-coughs-mean-coronavirus-here-s-what-you-should-be-on-the-lookout-for		Here's How to Tell if Your Cough Is a Sign of Coronavirus or ...www.sciencealert.com › not-all-coughs-mean-coronavir...	www.sciencealert.com	www.sciencealert.com › not-all-coughs-mean-coronavir...	Apr 17, 2020 - COVID-19 cough: dry, persistent and leaves you short of breath. The most prominent symptoms of COVID-19 are fever and fatigue, and you may ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	8	results	https://www.umms.org/coronavirus/what-to-know/treat-covid-at-home		Treating Coronavirus at Home | University of Maryland ...www.umms.org › what-to-know › treat-covid-at-home	www.umms.org	www.umms.org › what-to-know › treat-covid-at-home	Eat a frozen treat. The coldness may help numb the pain and soothe your throat if it is sore from coughing. Suck on cough drops, lozenges or hard candy. These ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	9	results	https://www.health.com/condition/infectious-diseases/coronavirus/what-is-a-dry-cough		What is a Dry Cough? Experts Explain Coronavirus Symptom ...www.health.com › Infectious Diseases › Coronavirus	www.health.com	www.health.com › Infectious Diseases › Coronavirus	"Mar 23, 2020 - ""It has a very consistent sound,"" says Dr. Das—often triggered by a tickle in the back of your throat, with a barking or hoarse sound. That's ..."		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	10	results	https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/coronavirus-what-if-i-feel-sick		Coronavirus (COVID-19): What Do I Do If I Feel Sick? | Johns ...www.hopkinsmedicine.org › conditions-and-diseases	www.hopkinsmedicine.org	www.hopkinsmedicine.org › conditions-and-diseases	Coughing? Feverish? Concerned about the coronavirus? Don't panic: Here are the steps you should take to assess your risk.		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	11	results	https://www.medicalnewstoday.com/articles/coronavirus-early-symptoms		What are the early symptoms of coronavirus (COVID-19)?www.medicalnewstoday.com › articles › coronavirus-ea...	www.medicalnewstoday.com	www.medicalnewstoday.com › articles › coronavirus-ea...	May 6, 2020 - A dry cough does not produce mucus. According to the United Kingdom's National Health Service (NHS), if a person notices they are coughing a ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	12	results	https://www.novanthealth.org/healthy-headlines/is-it-allergies-or-the-coronavirus		Is it allergies or the coronavirus? 4 ways to tell. - Novant Healthwww.novanthealth.org › healthy-headlines › is-it-allerg...	www.novanthealth.org	www.novanthealth.org › healthy-headlines › is-it-allerg...	Aug 2, 2020 - Patients diagnosed with the coronavirus experience three main symptoms: Fever; Dry cough; Shortness of breath. 3. A sore throat or body aches ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	13	results	https://www.statnews.com/2020/06/17/cough-pneumonia-children-coronavirus/		Cough and pneumonia in the time of coronavirus - STATwww.statnews.com › 2020/06/17 › cough-pneumonia-c...	www.statnews.com	www.statnews.com › 2020/06/17 › cough-pneumonia-c...	Jun 17, 2020 - Coughing is a tremendously effective way to transmit SARS-CoV-2, the strain of coronavirus that causes Covid-19. Expelling droplets at speeds ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	14	results	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html		Symptoms of Coronavirus | CDCwww.cdc.gov › 2019-ncov › symptoms-testing › sympt...	www.cdc.gov	www.cdc.gov › 2019-ncov › symptoms-testing › sympt...	May 13, 2020 - Patients with confirmed SARS-CoV-2 infection have reportedly had mild to severe respiratory illness with symptoms of fever, cough, and ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	15	results	https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention-H.pdf		Coronavirus disease 2019 (COVID-19) How To Protect ... - CDCwww.cdc.gov › prevent-getting-sick › prevention-H	www.cdc.gov	www.cdc.gov › prevent-getting-sick › prevention-H	Sep 2, 2020 - Through respiratory droplets produced when an infected person coughs, sneezes or talks. » These droplets can land in the mouths or noses of ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	16	results	https://www.healthline.com/health-news/flu-allergies-coronavirus-different-symptoms		Different Symptoms for Coronavirus, Flu, and Allergieswww.healthline.com › health-news › flu-allergies-coron...	www.healthline.com	www.healthline.com › health-news › flu-allergies-coron...	Aug 31, 2020 - Allergies have more chronic symptoms and include sneezing, wheezing, and coughing. The flu has symptoms similar to the novel coronavirus, ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	17	results	https://www.healio.com/news/infectious-disease/20200713/not-every-cough-is-covid		Not every cough is COVID - Healiowww.healio.com › news › infectious-disease › not-every-...	www.healio.com	www.healio.com › news › infectious-disease › not-every-...	Jul 21, 2020 - Cough in a hospital waiting room and you will find a cotton swab in your nose as health workers rush you into isolation. Five months ago, there ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	18	results	https://www.health.harvard.edu/diseases-and-conditions/covid-19-basics		COVID-19 basics - Harvard Healthwww.health.harvard.edu › diseases-and-conditions › co...	www.health.harvard.edu	www.health.harvard.edu › diseases-and-conditions › co...	Aug 21, 2020 - As we continually learn more about coronavirus and COVID-19, it can ... not have any respiratory symptoms like coughing or difficulty breathing; ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	19	results	https://www.adventhealth.com/blog/how-treat-a-cough-coronavirus-home		How to Treat a Cough from Coronavirus at Home | AdventHealthwww.adventhealth.com › blog › how-treat-a-cough-cor...	www.adventhealth.com	www.adventhealth.com › blog › how-treat-a-cough-cor...	Apr 9, 2020 - How should you treat a cough due to coronavirus or COVID-19 at home? Non-drug home remedies may help. Be cautious about warnings and ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	20	results	https://www.mountsinai.org/health-library/diseases-conditions/coronavirus		Coronavirus Information | Mount Sinai - New Yorkwww.mountsinai.org › diseases-conditions › coronavirus	www.mountsinai.org	www.mountsinai.org › diseases-conditions › coronavirus	You can catch coronavirus infection when: An infected person sneezes, coughs, or blows their nose near you and releases the virus into the air (droplet infection) ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	21	results	https://www.leehealth.org/health-and-wellness/healthy-news-blog/coronavirus-covid-19/coronavirus-myths-and-facts-knowing-the-difference-may-save-your-life		Coronavirus Myths and Facts | Coronavirus (COVID-19 ...www.leehealth.org › coronavirus-covid-19 › coronavir...	www.leehealth.org	www.leehealth.org › coronavirus-covid-19 › coronavir...	"""This means that people who are in close proximity to each other can spread the virus by speaking, coughing, or sneezing—even if those people don't show any ..."		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	22	results	https://kidshealth.org/en/parents/coronavirus-questions-answers.html		Coronavirus (COVID-19): Your Questions Answered (for ...kidshealth.org › parents › coronavirus-questions-answers	kidshealth.org	kidshealth.org › parents › coronavirus-questions-answers	What Are the Signs & Symptoms of Coronavirus (COVID-19)?. People with COVID-19 can have a fever, cough, and trouble breathing. Some people might have:.		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	23	results	https://www.familyallergy.com/general/allergy-symptoms-vs-covid-19-symptoms/		Allergy Symptoms vs COVID-19 Symptoms | Family Allergy ...www.familyallergy.com › general › allergy-symptoms-...	www.familyallergy.com	www.familyallergy.com › general › allergy-symptoms-...	The Symptoms of the Coronavirus are: · Fever · Cough · Shortness of breath · Fatigue · Muscle or body aches · Headache · New loss of taste or smell · Sore throat ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	24	results	https://www.fox29.com/news/who-type-of-cough-may-differentiate-coronavirus-from-cold		WHO: Type of cough may differentiate coronavirus from coldwww.fox29.com › news › who-type-of-cough-may-differ...	www.fox29.com	www.fox29.com › news › who-type-of-cough-may-differ...	Mar 8, 2020 - Just because someone has a dry cough does not mean they have the coronavirus. Likewise, people with wet coughs could still be symptomatic ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	coughing coronavirus	25	results	https://www.nytimes.com/2020/08/05/well/live/coronavirus-covid-symptoms.html		The Many Symptoms of Covid-19 - The New York Timeswww.nytimes.com › Well › Live	www.nytimes.com	www.nytimes.com › Well › Live	Aug 6, 2020 - From a sniffle or cough that feels like allergies to severe body aches and crippling fatigue, the symptoms of coronavirus can be unpredictable ...		/tmp/screenshots/2020-09-17/google_coughing coronavirus-p1.png
0	24	1	sore throat covid	1	results	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/index.html#:~:text=Call%20your%20doctor:%20If,provider%20for%20medical%20advice.		Symptoms of Coronaviruswww.cdc.gov › 2019-ncov › symptoms-testing	www.cdc.gov	www.cdc.gov › 2019-ncov › symptoms-testing			/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	3	results	https://www.who.int/maldives/news/detail/31-01-2020-updates-on-novel-corona-virus-(COVID-19)#:~:text=The%20virus%20can%20cause%20a,and%20deaths%20can%20occur.		Updates on Novel Corona Virus (COVID-19)www.who.int › maldives › news › detail › 31-01-2020-up...	www.who.int	www.who.int › maldives › news › detail › 31-01-2020-up...			/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	5	results	https://www1.nyc.gov/site/doh/covid/covid-19-symptoms-chronic-health-risks.page#:~:text=People%20with%20the%20following%20symptoms,get%20them%20for%20you.		COVID-19: Symptoms and What to Do When Sickwww1.nyc.gov › covid-19-symptoms-chronic-health-risks	www1.nyc.gov	www1.nyc.gov › covid-19-symptoms-chronic-health-risks			/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	6	results	https://www.health.harvard.edu/diseases-and-conditions/covid-19-basics#:~:text=Some%20people%20infected%20with%20the,and%20loss%20of%20smell.		COVID-19 basicswww.health.harvard.edu › diseases-and-conditions › covi...	www.health.harvard.edu	www.health.harvard.edu › diseases-and-conditions › covi...			/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	7	results	https://health.mountsinai.org/blog/i-think-i-have-covid-19-how-can-i-take-care-of-myself-at-home/#:~:text=If%20you%20find%20your%20throat,best%20on%20your%20throat.		Riding Out COVID-19 at Home | Mount Sinai Todayhealth.mountsinai.org › blog › i-think-i-have-covid-19-h...	health.mountsinai.org	health.mountsinai.org › blog › i-think-i-have-covid-19-h...			/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	8	results	https://www.medstarhealth.org/medstar-blog/is-sore-throat-a-common-covid-19-symptom/		Is sore throat a common COVID-19 ... - MedStar Health Blogwww.medstarhealth.org › medstar-blog › is-sore-throat-...	www.medstarhealth.org	www.medstarhealth.org › medstar-blog › is-sore-throat-...	Aug 5, 2020 - A study in China reported that only 14 percent of 55,000 patients with confirmed cases of COVID-19 experienced a sore throat. Everyone's body reacts differently to the virus, so while it's possible to have a sore throat as a symptom of COVID-19, it's more likely that you'll have other symptoms.		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	9	results	https://www.webmd.com/lung/covid-19-symptoms		Symptoms of Coronavirus: Early Signs, Serious Symptoms ...www.webmd.com › ... › Coronavirus › Reference	www.webmd.com	www.webmd.com › ... › Coronavirus › Reference	Sore throat · Headache · Chills, sometimes with shaking · Loss of smell or taste · Congestion or runny nose · Nausea or vomiting · Diarrhea ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	10	results	https://www.vdh.virginia.gov/content/uploads/sites/182/2020/04/VDH_COVID19_Comparisonchart.pdf		Comparing symptoms of ALLERGIES, COLD, STREP ...www.vdh.virginia.gov › uploads › sites › 2020/04 › V...	www.vdh.virginia.gov	www.vdh.virginia.gov › uploads › sites › 2020/04 › V...	STREP THROAT, FLU, and COVID-19. FEELING SICK? ... Sore throat • Painful swallowing • Fever •. Swollen lymph nodes. Strep. Throat. Abrupt. (sore throat).		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	11	results	https://www.health.harvard.edu/diseases-and-conditions/covid-19-basics		COVID-19 basics - Harvard Healthwww.health.harvard.edu › diseases-and-conditions › co...	www.health.harvard.edu	www.health.harvard.edu › diseases-and-conditions › co...	Aug 21, 2020 - When the virus does cause symptoms, common ones include fever, body ache, dry cough, fatigue, chills, headache, sore throat, loss of appetite ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	12	results	https://www.healthline.com/health/sore-throat-coronavirus		Sore Throat Coronavirus: Is a Sore Throat a Symptom of ...www.healthline.com › health › sore-throat-coronavirus	www.healthline.com	www.healthline.com › health › sore-throat-coronavirus	Jul 7, 2020 - COVID-19 is a respiratory disease caused by SARS-CoV-2, also known as the new coronavirus. COVID-19 can have a wide variety of ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	13	results	https://www.keranews.org/health-science-tech/2020-08-03/what-does-sore-throat-have-to-do-with-covid-19		What Does Sore Throat Have To Do With COVID-19? | KERA ...www.keranews.org › health-science-tech › what-does-s...	www.keranews.org	www.keranews.org › health-science-tech › what-does-s...	Aug 3, 2020 - A lot of respiratory viruses will infect tissues of the throat and make them inflamed and sore. In addition, the coronavirus that causes COVID-19 ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	14	results	https://www.hollandhospital.org/healthylife/healthy-life-blogs/is_it_covid19_the_flu_or_just_a_cold_211		Is it COVID-19, the Flu or Just a Cold? | Health Articles ...www.hollandhospital.org › healthy-life-blogs › is_it_co...	www.hollandhospital.org	www.hollandhospital.org › healthy-life-blogs › is_it_co...	Aug 10, 2020 - Fever and/or chills; Cough (usually dry); Shortness of breath or difficulty breathing; Fatigue (tiredness); Sore throat; Muscle pain or body aches ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	15	results	https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/coronavirus-symptoms-frequently-asked-questions		Coronavirus Symptoms: Frequently Asked Questions | Johns ...www.hopkinsmedicine.org › conditions-and-diseases	www.hopkinsmedicine.org	www.hopkinsmedicine.org › conditions-and-diseases	Jun 26, 2020 - Early symptoms reported by some people include fatigue, headache, sore throat or fever. Some people experience a loss of smell or taste.		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	16	results	https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/diagnosed-with-covid-19-what-to-expect		Coronavirus Diagnosis: What Should I Expect? | Johns ...www.hopkinsmedicine.org › health › coronavirus › dia...	www.hopkinsmedicine.org	www.hopkinsmedicine.org › health › coronavirus › dia...	Sore throat; New loss of taste or smell; Diarrhea; Headache; New fatigue; Nausea or vomiting; Congestion or runny nose. If you experience shortness of ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	17	results	https://intermountainhealthcare.org/blogs/topics/live-well/2020/03/whats-the-difference-between-a-cold-the-flu-and-coronavirus/		What's the difference between a cold, the flu, seasonal ...intermountainhealthcare.org › ... › 2020 › March	intermountainhealthcare.org	intermountainhealthcare.org › ... › 2020 › March	Sore throat (sometimes). *Upper respiratory symptoms, like runny nose and sinus congestion, are very uncommon in COVID-19. The severity of COVID-19 ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	18	results	https://www.umms.org/coronavirus/what-to-know/treat-covid-at-home		Treating Coronavirus at Home | University of Maryland ...www.umms.org › what-to-know › treat-covid-at-home	www.umms.org	www.umms.org › what-to-know › treat-covid-at-home	Try a teaspoon of honey in hot tea or hot water. A little bit of honey tends to soothe a sore throat. However, children under 1 year old should not try honey. Breathe ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	19	results	https://www.dispatchhealth.com/blog/flu-covid-19-or-strep/		Difference Between Flu, COVID-19, and Strep | DispatchHealthwww.dispatchhealth.com › blog › flu-covid-19-or-strep	www.dispatchhealth.com	www.dispatchhealth.com › blog › flu-covid-19-or-strep	Jul 28, 2020 - Strep Throat · Pain when swallowing · Small red spots on the roof of the mouth · Swollen red tonsils (with white patches or streaks of pus in some ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	20	results	https://www.health.com/condition/infectious-diseases/coronavirus/sore-throat-coronavirus-symptom		Is Sore Throat a Symptom of COVID-19? What to Know ...www.health.com › Infectious Diseases › Coronavirus	www.health.com	www.health.com › Infectious Diseases › Coronavirus	May 29, 2020 - How common is sore throat with COVID-19? While the CDC doesn't provide that information, research says a sore throat isn't very common in ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	21	results	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html		Symptoms of Coronavirus | CDCwww.cdc.gov › 2019-ncov › symptoms-testing › sympt...	www.cdc.gov	www.cdc.gov › 2019-ncov › symptoms-testing › sympt...	May 13, 2020 - Sore throat; Congestion or runny nose; Nausea or vomiting; Diarrhea. This list does not include all possible symptoms. CDC will continue to ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	22	results	https://www.chifranciscan.org/content/dam/chi-franciscan/CHI_Coronavirus_Flyer_v3.pdf		Is it Flu or COVID-19 Coronavirus Disease? - CHI Franciscanwww.chifranciscan.org › content › dam › CHI_Corona...	www.chifranciscan.org	www.chifranciscan.org › content › dam › CHI_Corona...	with Coronavirus. • Fever or feeling feverish. • Headache. • Muscle or body aches. • Cough. • Feeling very tired (fatigue). • Sore throat. • Runny or stuffy nose.		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	23	results	https://www.uhhospitals.org/services/coronavirus		Coronavirus: What You Need to Know About Symptoms ...www.uhhospitals.org › services › coronavirus	www.uhhospitals.org	www.uhhospitals.org › services › coronavirus	The coronavirus first seen in China has now been detected in the United States. Should you be worried? Learn about coronavirus symptoms and what to do if ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	24	results	https://kidshealth.org/en/parents/coronavirus-child-is-sick.html		Coronavirus (COVID-19) Pandemic: What to Do if Your Child ...kidshealth.org › parents › coronavirus-child-is-sick	kidshealth.org	kidshealth.org › parents › coronavirus-child-is-sick	What Are the Signs & Symptoms of Coronavirus (COVID-19)? · symptoms of a cold such as a sore throat, congestion, or a runny nose · chills · muscle pain ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	25	results	https://www.health.gov.au/sites/default/files/documents/2020/03/coronavirus-covid-19-identifying-the-symptoms.pdf		covid–19: Identifying the symptomswww.health.gov.au › sites › files › documents › 2020/03	www.health.gov.au	www.health.gov.au › sites › files › documents › 2020/03	Flu. Abrupt onset of symptoms. Fever. Common. Rare. Common. Cough. Common. Common. Common. Sore Throat. Sometimes. Common. Common. Shortness.		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	24	1	sore throat covid	26	results	https://www.nytimes.com/2020/08/05/well/live/coronavirus-covid-symptoms.html		The Many Symptoms of Covid-19 - The New York Timeswww.nytimes.com › Well › Live	www.nytimes.com	www.nytimes.com › Well › Live	Aug 6, 2020 - The next morning, he woke up with a light cough, sore throat and a feeling in his chest like heartburn, and later developed fatigue, lung pain and ...		/tmp/screenshots/2020-09-17/google_sore throat covid-p1.png
0	25	1	throat pain coronavirus	1	results	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/index.html#:~:text=Call%20your%20doctor:%20If,provider%20for%20medical%20advice.		Symptoms of Coronaviruswww.cdc.gov › 2019-ncov › symptoms-testing	www.cdc.gov	www.cdc.gov › 2019-ncov › symptoms-testing			/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	3	results	https://www1.nyc.gov/site/doh/covid/covid-19-symptoms-chronic-health-risks.page#:~:text=People%20with%20the%20following%20symptoms,get%20them%20for%20you.		COVID-19: Symptoms and What to Do When Sickwww1.nyc.gov › covid-19-symptoms-chronic-health-risks	www1.nyc.gov	www1.nyc.gov › covid-19-symptoms-chronic-health-risks			/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	5	results	https://www.who.int/maldives/news/detail/31-01-2020-updates-on-novel-corona-virus-(COVID-19)#:~:text=The%20virus%20can%20cause%20a,and%20deaths%20can%20occur.		Updates on Novel Corona Virus (COVID-19)www.who.int › maldives › news › detail › 31-01-2020-up...	www.who.int	www.who.int › maldives › news › detail › 31-01-2020-up...			/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	6	results	https://www.health.harvard.edu/diseases-and-conditions/covid-19-basics#:~:text=Some%20people%20infected%20with%20the,and%20loss%20of%20smell.		COVID-19 basicswww.health.harvard.edu › diseases-and-conditions › covi...	www.health.harvard.edu	www.health.harvard.edu › diseases-and-conditions › covi...			/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	7	results	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html#:~:text=Symptoms%20may%20appear%202%2D,or%20runny%20noseNausea%20or%20vomitingDiarrhea		Symptoms of Coronaviruswww.cdc.gov › 2019-ncov › symptoms-testing › symptoms	www.cdc.gov	www.cdc.gov › 2019-ncov › symptoms-testing › symptoms			/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	8	results	https://www.webmd.com/lung/covid-19-symptoms		Symptoms of Coronavirus: Early Signs, Serious Symptoms ...www.webmd.com › ... › Coronavirus › Reference	www.webmd.com	www.webmd.com › ... › Coronavirus › Reference	Symptoms usually begin 2 to 14 days after you come into contact with the virus. Other symptoms may include: Sore throat. Headache.		/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	9	results	https://www.healthline.com/health/sore-throat-coronavirus		Sore Throat Coronavirus: Is a Sore Throat a Symptom of ...www.healthline.com › health › sore-throat-coronavirus	www.healthline.com	www.healthline.com › health › sore-throat-coronavirus	Jul 7, 2020 - COVID-19 symptoms vs. cold or flu symptoms. If you develop a sore throat or other symptoms of a respiratory infection, how do you know if it's due ...		/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	10	results	https://www.medstarhealth.org/medstar-blog/is-sore-throat-a-common-covid-19-symptom/		Is sore throat a common COVID-19 ... - MedStar Health Blogwww.medstarhealth.org › medstar-blog › is-sore-throat-...	www.medstarhealth.org	www.medstarhealth.org › medstar-blog › is-sore-throat-...	Aug 5, 2020 - While sore throat can be a symptom of COVID-19, it's not common. Here's what you need to know about COVID-19 and sore throat.		/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
0	25	1	throat pain coronavirus	11	results	https://www.health.com/condition/infectious-diseases/coronavirus/sore-throat-coronavirus-symptom		Is Sore Throat a Symptom of COVID-19? What to Know ...www.health.com › Infectious Diseases › Coronavirus	www.health.com	www.health.com › Infectious Diseases › Coronavirus	May 29, 2020 - But is having a sore throat a symptom of a coronavirus infection? According to the Centers for Disease Control and Prevention, it can be. The ...		/tmp/screenshots/2020-09-17/google_throat pain coronavirus-p1.png
