query_num_results_total	query_num_results_page	query_page_number	query	serp_rank	serp_type	serp_url	serp_rating	serp_title	serp_domain	serp_visible_link	serp_snippet	serp_sitelinks	screenshot
0	20	1	perte de goût	9	results	https://fr.wikipedia.org/wiki/Agueusie		Agueusie — Wikipédiafr.wikipedia.org › wiki › Agueusie	fr.wikipedia.org	fr.wikipedia.org › wiki › Agueusie	L' agueusie est l'absence du sens du goût. Il s'agit d'un trouble quantitatif de la perception du goût, par opposition à la dysgueusie, qui est un trouble qualitatif. L'hypogueusie est une forme atténuée de la perte du goût.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	10	results	https://www.santemagazine.fr/sante/maladies/maladies-infectieuses/maladies-virales/perte-dodorat-ou-de-gout-troubles-digestifs-engelures-des-symptomes-du-coronavirus-433037		Symptômes du coronavirus : perte d'odorat, de goût, fièvre ...www.santemagazine.fr › ... › Maladies infectieuses › Maladies virales	www.santemagazine.fr	www.santemagazine.fr › ... › Maladies infectieuses › Maladies virales	14 mai 2020 - La perte d'odorat ou de goût, ainsi que des troubles digestifs, peuvent être des signes d'alerte d'un début d'infection du Covid-19. Des lésions ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	11	results	https://www.rts.ch/play/radio/forum/audio/perte-de-lodorat-et-du-gout-symptomes-du-covid-19-interview-de-jerome-golebiowski?id=11238338		Perte de l'odorat et du goût, symptômes du Covid-19 ... - RTSwww.rts.ch › play › radio › forum › audio › perte-de-lodorat-et-du-g...	www.rts.ch	www.rts.ch › play › radio › forum › audio › perte-de-lodorat-et-du-g...	18 avr. 2020 - Perte de l'odorat et du goût, symptômes du Covid-19: interview de Jérôme Golebiowski. Interview de Jérôme Golebiowski, chercheur à l'Institut ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	12	results	https://www.bbc.com/afrique/monde-53927950		La perte d'odorat liée au coronavirus est "différente de celle ...www.bbc.com › afrique › monde-53927950	www.bbc.com	www.bbc.com › afrique › monde-53927950	27 août 2020 - Les patients atteints de coronavirus qui perdent le goût ne peuvent vraiment pas faire la différence entre l'amer et le sucré. Les experts pensent ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	13	results	https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2627543-perte-sens-gout-agueusie-symptome-coronavirus-covid-19-cause-traitement/		Perte du goût (agueusie) : causes et comment le retrouver ?sante.journaldesfemmes.fr › ... › Symptômes et questions diverses	sante.journaldesfemmes.fr	sante.journaldesfemmes.fr › ... › Symptômes et questions diverses	27 mars 2020 - L'agueusie correspond à la perte de goût partielle ou totale. La personne ne parvient plus à déterminer les saveurs de ce qu'elle mange.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	14	results	https://www.inesss.qc.ca/fileadmin/doc/INESSS/COVID-19/COVID-19_anosmie_severe_BRUTALE_perte_gout_sans_obstruction_nasale.pdf		COVID-19 et anosmie sévère BRUTALE et perte de ... - inessswww.inesss.qc.ca › fileadmin › doc › INESSS › COVID-19 › COVID-1...	www.inesss.qc.ca	www.inesss.qc.ca › fileadmin › doc › INESSS › COVID-19 › COVID-1...	31 mars 2020 - anosmie sévère BRUTALE et perte de goût sans obstruction nasale. Québec, Qc : INESSS; 2020. 11 p. L'Institut remercie les membres de son ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	15	results	https://www.femmeactuelle.fr/sante/sante-pratique/covid-19-le-trouble-du-gout-et-de-lodorat-un-symptome-meconnu-du-coronavirus-2092240		Anosmie : on sait pourquoi certains malades du Covid-19 ...www.femmeactuelle.fr › Santé › Santé pratique	www.femmeactuelle.fr	www.femmeactuelle.fr › Santé › Santé pratique	6 juil. 2020 - Autant de symptômes qui peuvent faire penser au coronavirus. Mais un autre signe moins connu vient rallonger cette liste : le trouble du goût et ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	16	results	http://www.slate.fr/story/189432/coronavirus-covid-19-symptome-anosmie-agueusie-perte-gout-odorat-alimentation-nourriture		Que manger lorsque l'on perd le goût et l'odorat? | Slate.frwww.slate.fr › Boire & manger	www.slate.fr	www.slate.fr › Boire & manger	14 avr. 2020 - ... persistait toujours cette perte de goût et d'odorat: mon appartement empestait peut-être l'oignon pourri, je n'avais aucun moyen de le savoir.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	17	results	https://www.20minutes.fr/sante/2762215-20200418-coronavirus-ni-gout-ni-odorat-depuis-28-jours-donc-aucun-plaisir-manger		Coronavirus : « Je n'ai ni goût ni odorat depuis 28 jours, donc ...www.20minutes.fr › sante › 2762215-20200418-coronavirus-ni-gout...	www.20minutes.fr	www.20minutes.fr › sante › 2762215-20200418-coronavirus-ni-gout...	20 avr. 2020 - La perte du goût et de l'odorat est un symptôme caractéristique observé chez de nombreux patients Covid-19.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	18	results	https://www.lesechos.fr/industrie-services/pharmacie-sante/coronavirus-la-perte-de-gout-et-dodorat-sont-bien-des-symptomes-frequents-1191572		Coronavirus : la perte de goût et d'odorat sont bien des ...www.lesechos.fr › Industrie Services › Pharmacie - Santé	www.lesechos.fr	www.lesechos.fr › Industrie Services › Pharmacie - Santé	2 avr. 2020 - Une étude de médecins belges a confirmé que la perte partielle ou totale de ces deux sens revenait fréquemment chez les personnes atteintes ...		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	19	results	https://www.franceinter.fr/environnement/detox-la-perte-du-gout-et-de-l-odorat-signal-avant-coureur-du-covid-19		Chronique détox : la perte du goût et de l'odorat, signal avant ...www.franceinter.fr › environnement › detox-la-perte-du-gout-et-de-l-...	www.franceinter.fr	www.franceinter.fr › environnement › detox-la-perte-du-gout-et-de-l-...	17 avr. 2020 - Chronique détox : la perte du goût et de l'odorat, signal avant-coureur du Covid 19 ? par Caroline Tourbe publié le 17 avril 2020 à 15h57.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	perte de goût	20	results	https://www.linguee.com/french-english/translation/perte+de+go%C3%BBt.html		perte de goût - English translation – Lingueewww.linguee.com › french-english › translation › perte+de+goût	www.linguee.com	www.linguee.com › french-english › translation › perte+de+goût	Many translated example sentences containing "perte de goût" – English-French dictionary and search engine for English translations.		/tmp/screenshots/2020-09-17/google_perte de goût-p1.png
0	20	1	agueusie	1	results	https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2627543-perte-sens-gout-agueusie-symptome-coronavirus-covid-19-cause-traitement/		Perte du goût (agueusie) : causes et comment le retrouver ?sante.journaldesfemmes.fr › fiches-sante-du-quotidien › 2...	sante.journaldesfemmes.fr	sante.journaldesfemmes.fr › fiches-sante-du-quotidien › 2...			/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	3	results	https://www.revmed.ch/RMS/2015/RMS-N-488/Anosmie-et-agueusie-a-propos-d-un-cas		Anosmie et agueusie : à propos d'un cas - Revue Médicale ...www.revmed.ch › RMS › RMS-N-488 › Anosmie-et-ag...	www.revmed.ch	www.revmed.ch › RMS › RMS-N-488 › Anosmie-et-ag...	Une perte olfactive survenue après un traumatisme crânien est fréquente. Elle est attribuée à un arrachement des fils olfactifs lors du mouvement de ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	4	results	https://www.passeportsante.net/fr/Maux/Symptomes/Fiche.aspx?doc=agueusie-perte-gout-symptome		Agueusie : tout savoir sur la perte de goût - PasseportSantéwww.passeportsante.net › Maux › Symptomes › Fiche	www.passeportsante.net	www.passeportsante.net › Maux › Symptomes › Fiche	Traitement de l'agueusie : quelles solutions contre la perte de goût? L'agueusie est un terme médical qui désigne la perte du goût. Temporaire ou persistante, ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	5	results	https://fr.wikipedia.org/wiki/Agueusie		Agueusie — Wikipédiafr.wikipedia.org › wiki › Agueusie	fr.wikipedia.org	fr.wikipedia.org › wiki › Agueusie	L' agueusie est l'absence du sens du goût. Il s'agit d'un trouble quantitatif de la perception du goût, par opposition à la dysgueusie, qui est un trouble qualitatif.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	6	results	https://www.planetesante.ch/Magazine/Sante-au-quotidien/Troubles-de-l-odorat/Anosmie-et-agueusie-a-propos-d-un-cas		Anosmie et agueusie: à propos d'un cas - Planete santewww.planetesante.ch › Magazine › Troubles-de-l-odorat	www.planetesante.ch	www.planetesante.ch › Magazine › Troubles-de-l-odorat	12 avr. 2017 - La perte concomitante de l'odorat et du goût –ou «syndrome d'anosmie-agueusie»– après un traumatisme serait bien plus fréquente que la ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	7	results	https://www.doctissimo.fr/html/dossiers/troubles-orl/articles/15691-trouble-du-gout.htm		Troubles du goût, dysgueusie, agueusie - Doctissimo.frwww.doctissimo.fr › Santé › Infection orl	www.doctissimo.fr	www.doctissimo.fr › Santé › Infection orl	1 nov. 2012 - Si l'on ne perçoit plus du tout les goûts, on parle d' agueusie ;; Si on les perçoit moins bien, il s'agit d'une hypogueusie ;; Enfin, si les perceptions ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	8	results	https://fr.wiktionary.org/wiki/agueusie		agueusie — Wiktionnairefr.wiktionary.org › wiki › agueusie	fr.wiktionary.org	fr.wiktionary.org › wiki › agueusie	(1911) Du grec ancien a privatif (« sans », « perte »), et γεῦσις geũsis (« goût »). Nom commun Modifier. Singulier, Pluriel. agueusie, agueusies.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	9	results	https://wikimedi.ca/wiki/Agueusie_(sympt%C3%B4me)		Agueusie (symptôme) — Wikimedicawikimedi.ca › wiki › Agueusie_(symptôme)	wikimedi.ca	wikimedi.ca › wiki › Agueusie_(symptôme)	L'agueusie est la perte du goût, fonction de la langue, en particulier de l'incapacité à détecter le sucré, l'amertume, l'amertume, le salé et l'umami.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	10	results	https://www.dentaly.org/agueusie/		Perte de goût ou agueusie : les causes et traitementswww.dentaly.org › agueusie	www.dentaly.org	www.dentaly.org › agueusie	9 sept. 2020 - Si vous ne ressentez plus les saveurs des aliments vous souffrez peut-être d'agueusie. Découvrez notre dossier spécial sur la perte du goût.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	11	results	https://www.centredentaireduvertgalant.com/l-agueusie-tout-savoir-sur-la-perte-de-gout		L'agueusie ou la perte de goût - Dentiste Tremblay en France ...www.centredentaireduvertgalant.com › l-agueusie-tout-...	www.centredentaireduvertgalant.com	www.centredentaireduvertgalant.com › l-agueusie-tout-...	L'agueusie désigne la perte de goût de façon temporaire ou définitive. Les causes potentielles de cet état sont multiples et peuvent aussi être dentaires.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	12	results	https://www.larousse.fr/dictionnaires/francais/agueusie/1819		Définitions : agueusie - Dictionnaire de français Laroussewww.larousse.fr › dictionnaires › francais › agueusie	www.larousse.fr	www.larousse.fr › dictionnaires › francais › agueusie	Définitions de agueusie. Perte totale ou partielle (on parle alors d'hypogueusie) du goût. VOUS CHERCHEZ PEUT-ÊTRE. Recherche agueusie. 1 résultats ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	13	results	https://protrainer.fr/blog/agueusie/		Agueusie : présentation, causes, traitements... - ProTrainerprotrainer.fr › Blog › Santé	protrainer.fr	protrainer.fr › Blog › Santé	L'agueusie correspond à la perte totale ou partielle du goût. Découvrez les différents types d'agueusie, ses causes, et les traitements contre cette maladie.		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	14	results	https://www.ra-sante.com/actualite-covid-19-coronavirus-perte-gout-odorat-anosmie-etude-lyon.html		Perte du goût et de l'odorat (Covid-19) : étude lancée à Lyon ...www.ra-sante.com › Maladies › Actualité	www.ra-sante.com	www.ra-sante.com › Maladies › Actualité	6 mai 2020 - La perte du goût (agueusie) et de l'odorat (anosmie) est fréquente pour le Covid-19. Une étude est lancée à Lyon. Explications du Dr Bensafi ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	15	results	https://www.meimonnisenbaum.com/fr/lexique-juridique/id-827-anosmie-dysosmie-hyposmie-agueusie		Anosmie, dysosmie, hyposmie, agueusiewww.meimonnisenbaum.com › lexique-juridique › id-...	www.meimonnisenbaum.com	www.meimonnisenbaum.com › lexique-juridique › id-...	Il s'agit de lésions du cortex du lobe olfactif. L'hyposmie est la diminution de l'odorat. L'agueusie concerne l'atteinte du goût (qui concerne le nerf facial et le ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	16	results	https://www.lemonde.fr/blog/realitesbiomedicales/tag/agueusie/		agueusie – Réalités Biomédicales - Le Mondewww.lemonde.fr › blog › realitesbiomedicales › tag › a...	www.lemonde.fr	www.lemonde.fr › blog › realitesbiomedicales › tag › a...	Quatre jours après le diagnostic de Covid-19, ce médecin a présenté une perte d'odorat et du goût (anosmie et agueusie). Sept jours tard, une IRM cérébrale a ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	17	results	https://www.humanitas.net/fr/wiki/symptomes/agueusie-alteration-du-gout/		Agueusie (altération du goût) - Humanitas.netwww.humanitas.net › wiki › agueusie-alteration-du-gout	www.humanitas.net	www.humanitas.net › wiki › agueusie-alteration-du-gout	L'agueusie est la perte du goût et peut être causée par une infection des voies respiratoires supérieures, un traumatisme crânien, des médicaments et des ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	18	results	https://www.heidi.news/sante/covid-19-ce-que-l-on-sait-et-ce-que-l-on-ignore-encore-de-la-perte-du-gout-et-de-l-odorat		Coronavirus: Ce que l'on sait (et ce que l'on ignore encore) de ...www.heidi.news › sante › covid-19-ce-que-l-on-sait-et-...	www.heidi.news	www.heidi.news › sante › covid-19-ce-que-l-on-sait-et-...	18 avr. 2020 - La perte du goût (agueusie) ou de l'odorat (anosmie) est désormais considérée comme un signe bénin mais possiblement évocateur, ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	19	results	https://www.docteurclic.com/symptome/agueusie.aspx		Agueusie : symptômes, traitement, définition - docteurclic.comwww.docteurclic.com › symptome › agueusie	www.docteurclic.com	www.docteurclic.com › symptome › agueusie	7 déc. 2004 - Il s'agit de la perte ou la diminution du sens du goût qui s'accompagne... Toutes les définitions santé, symptômes et traitements sont sur ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	20	results	https://www.sante-sur-le-net.com/perte-gout-odorat-covid19/		Perte brutale de goût ou d'odorat, un signe du Covid-19 ...www.sante-sur-le-net.com › perte-gout-odorat-covid19	www.sante-sur-le-net.com	www.sante-sur-le-net.com › perte-gout-odorat-covid19	25 mars 2020 - Anosmie et agueusie associées au coronavirus. Récemment, le Conseil National Professionnel des médecins ORL a constaté une ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	20	1	agueusie	21	results	https://digestion.ooreka.fr/astuce/voir/597243/perte-du-gout		Perte du goût : causes et traitement de l'ageusie - Oorekadigestion.ooreka.fr › astuce › voir › perte-du-gout	digestion.ooreka.fr	digestion.ooreka.fr › astuce › voir › perte-du-gout	Agueusie : qu'est-ce que c'est ? Le fait de ne plus pouvoir percevoir les goûts (salé, sucré, amer, acide) ou un seul d'entre eux prend le nom ...		/tmp/screenshots/2020-09-17/google_agueusie-p1.png
0	23	1	écoulement nasale	1	results	https://ressourcessante.salutbonjour.ca/condition/getcondition/ecoulement-dans-larriere-nez		Écoulement dans l'arrière-nez - Causes, Symptômes ...ressourcessante.salutbonjour.ca › condition › getcondition	ressourcessante.salutbonjour.ca	ressourcessante.salutbonjour.ca › condition › getcondition			/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	3	results	https://www.msdmanuals.com/fr/accueil/troubles-du-nez,-de-la-gorge-et-de-l%E2%80%99oreille/sympt%C3%B4mes-des-troubles-du-nez-et-de-la-gorge/congestion-nasale-et-%C3%A9coulement-nasal		Congestion nasale et écoulement nasal - Troubles du nez, de ...www.msdmanuals.com › accueil › congestion-nasale-et...	www.msdmanuals.com	www.msdmanuals.com › accueil › congestion-nasale-et...	Congestion nasale et écoulement nasal – En savoir plus sur les causes, les symptômes, les diagnostics et les traitements à partir des Manuels MSD, version ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	4	results	https://www.passeportsante.net/fr/Maux/Symptomes/Fiche.aspx?doc=nez-qui-coule-symptome		Nez qui coule : rhume ou allergie, tout sur la rhinorrhéewww.passeportsante.net › Maux › Symptomes › Fiche	www.passeportsante.net	www.passeportsante.net › Maux › Symptomes › Fiche	La rhinorrhée, plus communément appelée écoulement nasal ou encore « nez qui coule » est un excès de mucus produit et qui s'écoule par l'avant du nez ou ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	5	results	https://vicks.ca/fr-ca/traitements/comment-se-debarrasser-d-un-rhume/comment-arreter-l-ecoulement-nasal-associe-au-rhume-ou-aux-allergies		Comment arrêter l'écoulement nasal associé au rhume ou aux ...vicks.ca › fr-ca › comment-se-debarrasser-d-un-rhume	vicks.ca	vicks.ca › fr-ca › comment-se-debarrasser-d-un-rhume			/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	7	results	https://www.ouest-france.fr/leditiondusoir/data/39052/reader/reader.html#!preferred/1/package/39052/pub/56578/page/13		Pourquoi a-t-on le nez qui coule même quand on n'est pas enrhumé ...www.ouest-france.fr › data › reader › reader	www.ouest-france.fr	www.ouest-france.fr › data › reader › reader			/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	8	results	https://www.passeportsante.net/fr/Actualites/Dossiers/DossierComplexe.aspx?doc=remede-naturel-nez-bouche		Nez bouché : comment se déboucher le nez ? - PasseportSantéwww.passeportsante.net › Dossiers › DossierComplexe	www.passeportsante.net	www.passeportsante.net › Dossiers › DossierComplexe			/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	9	results	https://toux.ooreka.fr/astuce/voir/249065/ce-que-vous-disent-vos-glaires-et-mucus		Ce que vous disent vos glaires et mucus - Toux - Oorekatoux.ooreka.fr › astuce › voir › ce-que-vous-disent-vos-gl...	toux.ooreka.fr	toux.ooreka.fr › astuce › voir › ce-que-vous-disent-vos-gl...			/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	11	results	https://www.news-medical.net/health/Runny-Nose-Causes-(French).aspx		Causes d'écoulement nasal - News Medicalwww.news-medical.net › Runny-Nose-Causes-(French)	www.news-medical.net	www.news-medical.net › Runny-Nose-Causes-(French)	27 févr. 2019 - Un écoulement nasal est provoqué par le liquide excessif produit par et s'écoulant le tissu dans le nez et les organes avoisinants, y compris le ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	12	results	https://www.neocitran.ca/fr-ca/cold-and-flu-basics/symptoms/runny-nose/		Qu'est-ce qui cause l'écoulement nasal? | L'essentiel sur le ...www.neocitran.ca › fr-ca › symptoms › runny-nose	www.neocitran.ca	www.neocitran.ca › fr-ca › symptoms › runny-nose	L'écoulement nasal est attribuable à un drainage excessif du mucus par les tissus du nez et du sang par les vaisseaux sanguins du nez. Les causes de ce ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	13	results	https://www.medtronic.com/be-fr/patients/pathologies/infection-sinus.html		À propos des sinusites (infection des sinus) | Medtronicwww.medtronic.com › be-fr › patients › pathologies › i...	www.medtronic.com	www.medtronic.com › be-fr › patients › pathologies › i...	Mais si l'écoulement nasal est jaune ou décoloré, cela indique probablement une infection des sinus. Les sinusites chroniques peuvent affecter votre qualité de ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	14	results	https://www.hug-ge.ch/sites/interhug/files/structures/medecine_de_premier_recours/atelier_1_mpr_15.10.14_site.pdf		J'ai toujours la goutte au nez - HUGwww.hug-ge.ch › atelier_1_mpr_15.10.14_site.pdf	www.hug-ge.ch	www.hug-ge.ch › atelier_1_mpr_15.10.14_site.pdf	nasale présente depuis longtemps, associée p p g p ... obstruction nasale/ congestion/soit écoulement nasal ... Ecoulement mucopurulent du méat moyen et/ou.		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	15	results	https://fr.tylenol.ca/symptoms/Upper-Respiratory/cold-flu/ecoulement-nasal-durant-la-saison-du-rhume		Écoulement nasal durant la saison du rhume | TYLENOL®fr.tylenol.ca › Accueil › Symptômes › Rhume et grippe	fr.tylenol.ca	fr.tylenol.ca › Accueil › Symptômes › Rhume et grippe	Prendre un médicament approprié vous aidera si l'écoulement nasal est un symptôme de rhume, de grippe ou d'allergies, mais vous pouvez essayer d'autres ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	16	results	https://www.avogel.ca/fr/sante/rhume-grippe/questions-et-reponses/ecoulement-arriere-gorge/		J'ai un écoulement dans l'arrière de la gorge. Y a-t-il un ...www.avogel.ca › sante › ecoulement-arriere-gorge	www.avogel.ca	www.avogel.ca › sante › ecoulement-arriere-gorge	Les écoulements dans l'arrière gorge (en anglais ils appellent ceci le "post-nasal drip") sont habituellement associés avec les sinusites. La congestion nasale ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	17	results	https://www.avogel.ca/fr/sante/systeme-immunitaire/allergies/symptomes/congestion-ecoulement-nasal-et-allergies-saisonnieres.php		Congestion ou écoulement nasal: causes, symptômes et ...www.avogel.ca › sante › allergies › symptomes › conge...	www.avogel.ca	www.avogel.ca › sante › allergies › symptomes › conge...	La congestion et l'écoulement nasal sont des symptômes courants d'allergies saisonnières et les deux peuvent survenir au même moment. C'est l'histamine qui ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	18	results	https://toux.ooreka.fr/astuce/voir/249062/toux-et-ecoulement-nasal-dans-la-gorge-que-faire		Toux et écoulement nasal dans la gorge : que faire ?toux.ooreka.fr › astuce › voir › toux-et-ecoulement-nas...	toux.ooreka.fr	toux.ooreka.fr › astuce › voir › toux-et-ecoulement-nas...	D'où vient l'écoulement nasal ? En temps normal, la muqueuse nasale (qui se trouve sur la paroi supérieure des fosses nasales) sécrète en permanence du ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	19	results	http://www.lepharmaciendefrance.fr/article-print/la-rhinorrhee-ses-subtilites		La rhinorrhée et ses subtilités | Le Pharmacien de France ...www.lepharmaciendefrance.fr › article-print › la-rhinor...	www.lepharmaciendefrance.fr	www.lepharmaciendefrance.fr › article-print › la-rhinor...	les œstrogènes jouent un grand rôle dans la symptomatologie nasale. ... Devant ce symptôme banal qu'est l'écoulement nasal, il ne faudra pas négliger deux ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	20	results	https://www.planetesante.ch/Maladies/Sinusite		Sinusite - Planete santewww.planetesante.ch › Maladies › Sinusite	www.planetesante.ch	www.planetesante.ch › Maladies › Sinusite	8 janv. 2019 - ... caractérise d'abord par une obstruction nasale et la présence de mucosités épaisses de couleur jaune-verte sous forme d'écoulement nasal.		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	21	results	https://www.doctissimo.fr/html/sante/encyclopedie/sa_959_rhinites.htm		Les rhinites - Symptômes et traitement - Doctissimowww.doctissimo.fr › Santé › Encyclopédie médicale	www.doctissimo.fr	www.doctissimo.fr › Santé › Encyclopédie médicale	1 janv. 2000 - Un écoulement nasal aqueux ;; Une obstruction nasale brutale, complète, bilatérale. Il peut aussi ressentir : Des démangeaisons nasales ;; Une ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	22	results	https://www.futura-sciences.com/sante/actualites/medecine-etrange-son-nez-coule-liquide-vient-cerveau-71230/		Étrange : son nez coule, le liquide vient du cerveauwww.futura-sciences.com › Santé › Actualités	www.futura-sciences.com	www.futura-sciences.com › Santé › Actualités	15 mai 2018 - Une patiente américaine de 52 ans, qui souffrait d'écoulements ... juste que c'était mes allergies ou un écoulement nasal, comme le début d'un ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	23	results	https://fr.wikipedia.org/wiki/%C3%89coulement_post-nasal		Écoulement post-nasal — Wikipédiafr.wikipedia.org › wiki › Écoulement_post-nasal	fr.wikipedia.org	fr.wikipedia.org › wiki › Écoulement_post-nasal	L'écoulement post-nasal (également appelé écoulement nasal postérieur ou syndrome de toux d'origine des voies aériennes supérieures, STOVAS) se produit ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	24	results	https://www.estelledaves.com/pages/maladies-et-symptomes/e/ecoulement-nasal.html		écoulement nasal : symbolique, causes psychosomatiques ...www.estelledaves.com › pages › ecoulement-nasal	www.estelledaves.com	www.estelledaves.com › pages › ecoulement-nasal	La symbolique de l'écoulement nasal. Ecoulement nasal. L'écoulement nasal s'il n'est pas la conséquence d'une infection ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	25	results	https://sante.journaldesfemmes.fr/fiches-maladies/2562342-nez-bouche-cause-astuces-que-faire/		Nez bouché : que faire ? - Journal des Femmes Santésante.journaldesfemmes.fr › Fiches maladies › ORL	sante.journaldesfemmes.fr	sante.journaldesfemmes.fr › Fiches maladies › ORL	5 févr. 2020 - ... matin; • Le soir; • En position allongée; • En permanence; • Écoulement nasal ... Le nez bouché est une inflammation de la muqueuse nasale.		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	23	1	écoulement nasale	26	results	https://www.msf.ch/nos-actualites/articles/covid-19-questions-frequentes-0		Covid-19: questions fréquentes | Médecins Sans Frontières ...www.msf.ch › articles › covid-19-questions-frequentes-0	www.msf.ch	www.msf.ch › articles › covid-19-questions-frequentes-0	28 avr. 2020 - L'écoulement nasal et les éternuements, que l'on observe souvent dans d'autres maladies respiratoires comme la grippe ou le rhume, sont ...		/tmp/screenshots/2020-09-17/google_écoulement nasale-p1.png
0	38	1	thermomètre	1	results	https://www.sunstore.ch/fr/sun-store-medr-thermometre-digital-flexi.html		SUN STORE Med® Thermomètre Digital Flexi pas cherwww.sunstore.ch › sun-store-medr-thermometre-digital...	www.sunstore.ch	www.sunstore.ch › sun-store-medr-thermometre-digital...	Pour mettre le thermomètre en marche, appuyer sur la touche située à côté de l'écran d'affichage. Un bref signal sonore (bip) indique que le «thermomètre est.		/tmp/screenshots/2020-09-17/google_thermomètre-p1.png
0	38	1	thermomètre	2	results	https://www.maxisciences.com/thermometre/thermometre-quel-type-de-thermometre-choisir-et-ou-prendre-la-temperature_art38501.html		Thermomètre : quel type de thermomètre choisir et où prendre la ...www.maxisciences.com › thermometre › thermometre-qu...	www.maxisciences.com	www.maxisciences.com › thermometre › thermometre-qu...			/tmp/screenshots/2020-09-17/google_thermomètre-p1.png
