query_num_results_total	query_num_results_page	query_page_number	query	serp_rank	serp_type	serp_url	serp_rating	serp_title	serp_domain	serp_visible_link	serp_snippet	serp_sitelinks	screenshot
0	20	1	perte de gout covid	9	results	https://www.24heures.ch/quand-le-covid-19-sattaque-au-gout-et-a-lodorat-436911737777		Coronavirus – Quand le Covid-19 s'attaque au goût et à l ...www.24heures.ch › Suisse › Coronavirus	www.24heures.ch	www.24heures.ch › Suisse › Coronavirus	3 juin 2020 - Dans le jargon médical, ces altérations portent le nom d'anosmie et d'agueusie, respectivement perte de l'odorat et du goût. Elles se retrouvent ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	10	results	https://www.bbc.com/afrique/monde-53927950		"La perte d'odorat liée au coronavirus est ""différente de celle ...www.bbc.com › afrique › monde-53927950"	www.bbc.com	www.bbc.com › afrique › monde-53927950	27 août 2020 - Les patients atteints de coronavirus qui perdent le goût ne peuvent vraiment pas faire la différence entre l'amer et le sucré. Les experts pensent ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	11	results	https://www.bag.admin.ch/bag/fr/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/barrierefreie-inhalte/leichte-sprache/selbst-isolation-selbst-quarantaene.html		Quand devez-vous rester à la maison ? - BAGwww.bag.admin.ch › selbst-isolation-selbst-quarantaene	www.bag.admin.ch	www.bag.admin.ch › selbst-isolation-selbst-quarantaene	11 août 2020 - Ou faites l'auto-évaluation corona-virus en ligne. Vous devez ... Fièvre; Toux; Maux de gorge; Difficulté à respirer; Perte du goût et de l'odorat.		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	12	results	https://www.santemagazine.fr/sante/maladies/maladies-infectieuses/maladies-virales/perte-dodorat-ou-de-gout-troubles-digestifs-engelures-des-symptomes-du-coronavirus-433037		Symptômes du coronavirus : perte d'odorat, de goût, fièvre ...www.santemagazine.fr › ... › Maladies virales	www.santemagazine.fr	www.santemagazine.fr › ... › Maladies virales	14 mai 2020 - La perte d'odorat ou de goût, ainsi que des troubles digestifs, peuvent être des signes d'alerte d'un début d'infection du Covid-19. Des lésions ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	13	results	https://www.santelog.com/actualites/covid-19-la-perte-du-gout-et-de-lodorat-2-symptomes-caracteristiques		COVID-19 : La perte du goût et de l'odorat, 2 symptômes ...www.santelog.com › actualites › covid-19-la-perte-du-...	www.santelog.com	www.santelog.com › actualites › covid-19-la-perte-du-...	15 avr. 2020 - ... la dysgueusie (perte du goût) et l'anosmie (perte de l'odorat), ces 2 symptômes sont bien validés comme très caractéristiques de COVID-19.		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	14	results	https://www.femmeactuelle.fr/sante/sante-pratique/covid-19-le-trouble-du-gout-et-de-lodorat-un-symptome-meconnu-du-coronavirus-2092240		Anosmie : on sait pourquoi certains malades du Covid-19 ...www.femmeactuelle.fr › Santé › Santé pratique	www.femmeactuelle.fr	www.femmeactuelle.fr › Santé › Santé pratique	6 juil. 2020 - Autant de symptômes qui peuvent faire penser au coronavirus. Mais un autre signe moins connu vient rallonger cette liste : le trouble du goût et ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	15	results	https://theconversation.com/on-sait-desormais-pourquoi-le-coronavirus-fait-parfois-perdre-lodorat-141299		On sait désormais pourquoi le coronavirus fait parfois perdre l ...theconversation.com › on-sait-desormais-pourquoi-le-c...	theconversation.com	theconversation.com › on-sait-desormais-pourquoi-le-c...	23 juin 2020 - L'infection par le SARS-CoV-2 s'accompagne parfois d'une perte d'odorat. La bonne nouvelle ? Celui-ci devrait très probablement être de ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	16	results	https://www.bluewin.ch/fr/infos/sciences-technique/covid-19-maux-de-tete-et-perte-d-odorat-symptomes-les-plus-frequents-en-europe-391372.html		Covid-19: maux de tête et perte d'odorat, symptômes les plus ...www.bluewin.ch › infos › sciences-technique › covid-1...	www.bluewin.ch	www.bluewin.ch › infos › sciences-technique › covid-1...	13 mai 2020 - Les maux de tête et la perte d'odorat sont les symptômes les plus fréquents ... (62,5%), le nez qui coule (60,1%) et une perte de goût (54,2%).		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	17	results	https://www.bluewin.ch/fr/lifestyle/mode-beaute/pas-de-panique-on-retrouve-le-sens-du-gout-et-de-l-odorat-apres-la-covid-19-410960.html		Pas de panique : on retrouve le sens du goût et de l'odorat ...www.bluewin.ch › lifestyle › mode-beaute › pas-de-pa...	www.bluewin.ch	www.bluewin.ch › lifestyle › mode-beaute › pas-de-pa...	3 juil. 2020 - La perte du goût et de l'odorat font partie des symptômes qui sont fréquents pendant la Covid-19 et signalent la maladie même sans test.		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	18	results	https://www.inesss.qc.ca/fileadmin/doc/INESSS/COVID-19/COVID-19_anosmie_severe_BRUTALE_perte_gout_sans_obstruction_nasale.pdf		COVID-19 et anosmie sévère BRUTALE et perte de ... - inessswww.inesss.qc.ca › fileadmin › doc › INESSS › COVID-19	www.inesss.qc.ca	www.inesss.qc.ca › fileadmin › doc › INESSS › COVID-19	31 mars 2020 - COVID-19 et anosmie sévère BRUTALE et perte de goût sans obstruction nasale. Québec, Qc : INESSS; 2020. 11 p. L'Institut remercie les ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	19	results	https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2627657-perte-odorat-anosmie-symptome-coronavirus-duree-que-faire-definition-cause/		Perte de l'odorat : coronavirus, durée, que faire ?sante.journaldesfemmes.fr › fiches-sante-du-quotidien	sante.journaldesfemmes.fr	sante.journaldesfemmes.fr › fiches-sante-du-quotidien	8 juil. 2020 - Définition; Perte d'odorat et coronavirus; Causes; Symptômes ... L'anosmie est généralement associée à une perte du goût, partielle ou totale ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	20	results	https://www.lemonde.fr/blog/realitesbiomedicales/2020/09/15/covid-19-et-perte-dodorat-lirm-revele-un-oedeme-transitoire-dun-etroit-canal-des-fosses-nasales/		Covid-19 et perte d'odorat : l'IRM révèle un œdème transitoire ...www.lemonde.fr › realitesbiomedicales › 2020/09/15	www.lemonde.fr	www.lemonde.fr › realitesbiomedicales › 2020/09/15	Il y a 2 jours - Aucun des patients n'avait d'obstruction nasale. Sur les 20 patients Covid-19, 17 manifestaient également une perte du goût (agueusie), totale ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	perte de gout covid	21	results	https://www.huffingtonpost.fr/entry/la-perte-dodorat-due-au-covid-enfin-expliquee_fr_5f1ee2fcc5b6945e6e3dadbd		La perte d'odorat, un symptôme du Covid enfin expliqué | Le ...www.huffingtonpost.fr › entry › la-perte-dodorat-due-a...	www.huffingtonpost.fr	www.huffingtonpost.fr › entry › la-perte-dodorat-due-a...	27 juil. 2020 - La perte d'odorat, ou anosmie, combinée avec la perte de goût peut durer plusieurs semaines si l'on a contracté le virus. Dans une étude parue ...		/tmp/screenshots/2020-09-17/google_perte de gout covid-p1.png
0	20	1	dyspnée coronavirus	2	results	https://www.revmed.ch/RMS/2015/RMS-N-491/Docteur-j-ai-de-la-peine-a-respirer-perspective-hospitaliere		«Docteur, j'ai de la peine à respirer»: perspective hospitalière ...www.revmed.ch › RMS › RMS-N-491 › Docteur-j-ai-d...	www.revmed.ch	www.revmed.ch › RMS › RMS-N-491 › Docteur-j-ai-d...	La dyspnée est définie comme un symptôme, soit une sensation à la fois sensorielle et émotionnelle, de respiration difficile et inconfortable [1]. L'intensité de la ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	3	results	https://www.hug-ge.ch/sites/interhug/files/structures/coronavirus/documents/prise_en_charge_clinique_dans_les_soins_palliatifs_et_covid.pdf		Soins palliatifs et COVID Dyspnée - HUGwww.hug-ge.ch › structures › coronavirus › documents	www.hug-ge.ch	www.hug-ge.ch › structures › coronavirus › documents	31 mars 2020 - Groupe Guidelines COVID: Thomas AGORITSAS, Filippo BOROLI, Alexandra CALMY, Angèle GAYET-AGERON, Idris GUESSOUS, Philippe.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	4	results	https://sante.journaldesfemmes.fr/fiches-maladies/2557274-dyspnee-difficultes-a-respirer-que-faire-coronavirus/		Difficultés à respirer : que faire, un signe de coronavirus ?sante.journaldesfemmes.fr › ... › Pneumologie	sante.journaldesfemmes.fr	sante.journaldesfemmes.fr › ... › Pneumologie	Aller à Dyspnée d'effort - Aussi appelée essoufflement, la dyspnée se traduit par une sensation de gêne respiratoire et des difficultés à inspirer et à ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	5	results	https://www.msdmanuals.com/fr/professional/maladies-infectieuses/virus-respiratoires/coronavirus-et-syndrome-respiratoire-aigu-s%C3%A9v%C3%A8re-covid-19,-mers-et-sras		Coronavirus et syndrome respiratoire aigu sévère (COVID-19 ...www.msdmanuals.com › virus-respiratoires › coronavir...	www.msdmanuals.com	www.msdmanuals.com › virus-respiratoires › coronavir...	Les coronavirus sont des virus à ARN enveloppés qui provoquent des maladies respiratoires de gravité variable, du rhume à la pneumonie fatale. De nombreux ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	6	results	https://www.afsos.org/wp-content/uploads/2020/03/CONSIGNES_Dyspnee_et_detresses_respiratoires_COVID.pdf		CONSIGNES Dyspnee et detresses respiratoires COVID.www.afsos.org › wp-content › uploads › 2020/03 › CO...	www.afsos.org	www.afsos.org › wp-content › uploads › 2020/03 › CO...	(cancer, pathologie chronique sous- jacente, insuffisance cardiaque ou rénale…) REPERER les premiers signes de DYSPNEE: (Covid 19 :Risque de dégradation ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	7	results	https://www.passeportsante.net/fr/Actualites/Dossiers/DossierComplexe.aspx?doc=10-symptomes-coronavirus-une-sensation-d-oppression		Coronavirus : la sensation d'oppression, un symptôme du ...www.passeportsante.net › Actualités › Dossiers	www.passeportsante.net	www.passeportsante.net › Actualités › Dossiers	Une dyspnée (essoufflement) est parfois présente même sans effort physique. La sensation de malaise respiratoire est présente et peut s'accentuer avec le temps.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	8	results	https://www.who.int/fr/health-topics/coronavirus/coronavirus		Coronaviruswww.who.int › ... › Thèmes de santé › Coronavirus	www.who.int	www.who.int › ... › Thèmes de santé › Coronavirus	Toutes les ressources en français de l'OMS sur les coronavirus. ... d'infection sont les symptômes respiratoires, la fièvre, la toux, l'essoufflement et la dyspnée.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	9	results	https://www.rts.ch/info/sciences-tech/11305493-les-symptomes-apres-la-maladie-du-covid19-peuvent-durer-longtemps.html		Les symptômes après la maladie du Covid-19 peuvent durer ...www.rts.ch › info › sciences-tech › 11305493-les-symp...	www.rts.ch	www.rts.ch › info › sciences-tech › 11305493-les-symp...	8 mai 2020 - Par analogie avec les autres coronavirus, la fatigue, des problèmes respiratoires, pourraient devenir chroniques. Mais selon les médecins ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	10	results	https://lpne.ch/prestations/prestations-therapeutiques/dyspnee/		Dyspnée – Ligue pulmonaire neuchâteloiselpne.ch › prestations-therapeutiques › dyspnee	lpne.ch	lpne.ch › prestations-therapeutiques › dyspnee	Programme Dyspnée. La dyspnée (essoufflement chronique) est un symptôme très courant dans de nombreuses maladies non seulement cardio-respiratoires, ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	11	results	https://www.unige.ch/medecine/uigp/cliniciens-enseignants-en-cabinet-medical/covid-19/		COVID-19: Les stratégies ambulatoires - Unité des internistes ...www.unige.ch › cliniciens-enseignants-en-cabinet-medical	www.unige.ch	www.unige.ch › cliniciens-enseignants-en-cabinet-medical	*L'anosmie, la dyspnée résiduelle, et l'asthénie ne sont pas considérées comme des symptômes contre-indiquant la levée des mesures spécifiques. Durée de ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	12	results	https://www.chuv.ch/fileadmin/sites/spl/documents/Covid-19_en_EMS_fin.pdf		Covid-19 en EMS - CHUVwww.chuv.ch › fileadmin › sites › spl › documents › C...	www.chuv.ch	www.chuv.ch › fileadmin › sites › spl › documents › C...	7 avr. 2020 - Présentation du COVID 19 en EMS et évolution clinique. - Etat fébrile. - Toux. - Dyspnée. - Diarrhées nouvelles. - Chutes à répétition.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	13	results	https://www.chuv.ch/fr/chuv-home/formation/offre-de-formation/offre-de-formation-detail/formation/soins-palliatifs-dyspnee-et-angoisse-1/		Soins palliatifs - dyspnée et angoisse - CHUVwww.chuv.ch › offre-de-formation-detail › formation	www.chuv.ch	www.chuv.ch › offre-de-formation-detail › formation	Clarifier la responsabilité des infirmier-ère-s vis-à-vis de la dyspnée et des angoisses vécues par les patient-e-s en situation palliative et par leurs proches.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	14	results	https://www.amboss.com/us/knowledge/COVID-19_%28version_fran%C3%A7aise%29		COVID-19 (version française) – Knowledge for medical ...www.amboss.com › knowledge › COVID-19_(version_...	www.amboss.com	www.amboss.com › knowledge › COVID-19_(version_...	1 mai 2020 - Les patients présentant des manifestations cliniques d'évolution grave (dyspnée, cyanose, oppression thoracique ou syndrome confusionnel), ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	15	results	https://www.heidi.news/sante/le-precieux-eclairage-des-medecins-generalistes-sur-les-symptomes-de-covid-19		Le précieux éclairage des médecins généralistes sur les ...www.heidi.news › sante › le-precieux-eclairage-des-me...	www.heidi.news	www.heidi.news › sante › le-precieux-eclairage-des-me...	23 juil. 2020 - La description des caractéristiques cliniques de Covid-19 reposent ... Le mal de gorge, la congestion nasale, la dyspnée et la diarrhée étaient ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	16	results	https://www.franceculture.fr/emissions/radiographies-du-coronavirus/coronavirus-des-symptomes-pas-toujours-clairs		Coronavirus : des symptômes pas toujours clairswww.franceculture.fr › radiographies-du-coronavirus	www.franceculture.fr	www.franceculture.fr › radiographies-du-coronavirus	31 mars 2020 - ... et dyspnée – c'est-à-dire gêne respiratoire – il est difficile d'identifier précisément si l'on souffre du Covid ou d'une autre forme de pathologie ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	17	results	https://www.msf.ch/nos-actions/maladies/covid-19		Covid-19 | Médecins Sans Frontières (MSF)www.msf.ch › nos-actions › maladies › covid-19	www.msf.ch	www.msf.ch › nos-actions › maladies › covid-19	23 mars 2020 - Le Covid-19 est une maladie infectieuse provoquée par le ... des symptômes plus graves, dont la dyspnée (des difficultés à respirer).		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	18	results	https://www.admin.ch/opc/fr/classified-compilation/20200744/202005280000/818.101.24.pdf		ORDONNANCE 2 COVID-19 - Ordonnance 2 sur les mesures ...www.admin.ch › classified-compilation › 818.101.24.pdf	www.admin.ch	www.admin.ch › classified-compilation › 818.101.24.pdf	28 mai 2020 - a. prévenir ou endiguer la propagation du coronavirus (COVID-19) ... Patients ayant une dyspnée de classe fonctionnelle NYHA II–IV et NT-Pro.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	19	results	https://www.liguepulmonaire.ch/fr/maladies-et-consequences/bpco/symptomes.html		Symptômes - Ligue pulmonaire Suissewww.liguepulmonaire.ch › bpco › symptomes	www.liguepulmonaire.ch	www.liguepulmonaire.ch › bpco › symptomes	Expectorations, toux et dyspnée sont les premiers signes typiques de la BPCO. La maladie se développant de façon insidieuse et les personnes atteintes ne ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	20	results	https://www.futura-sciences.com/sante/actualites/coronavirus-coronavirus-mystere-patients-ne-guerissent-jamais-79332/		Coronavirus : le mystère des patients qui ne guérissent jamaiswww.futura-sciences.com › Santé › Actualités	www.futura-sciences.com	www.futura-sciences.com › Santé › Actualités	12 mai 2020 - Certains patients au Covid-19 restent positifs plus d'un mois après ... La dyspnée (55 % des patients) apparaît après huit jours et constitue la ...		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	dyspnée coronavirus	21	results	https://www.hug.ch/sites/interhug/files/structures/saup_professionnels/Procedures_medicales/coronavirus/coronavirus_procedure_pediatrie.pdf		A. Attitude au tri du SAUP - HUGwww.hug.ch › files › coronavirus_procedure_pediatrie	www.hug.ch	www.hug.ch › files › coronavirus_procedure_pediatrie	SARS-CoV-2 (COVID-19) - Procédure Pédiatrie - version 23.06.2020 ... Symptômes d'affection aiguë des voies respiratoires (toux, odynophagie, dyspnée) et/ou.		/tmp/screenshots/2020-09-17/google_dyspnée coronavirus-p1.png
0	20	1	douleur thorax covid	2	results	http://www.safetravel.ch/safetravel2/servlet/ch.ofac.wv.wv203j.pages.Wv203ActualitesCtrl?action=afficheDetail&refActu=002928		COVID-19 : symptômes à ne pas négliger - Safetravel ...www.safetravel.ch › safetravel2 › servlet	www.safetravel.ch	www.safetravel.ch › safetravel2 › servlet	5 mai 2020 - oppression thoracique importante; douleur dans la poitrine ou le thorax; respiration rapide (fréquence respiratoire de repos >20 /minute) ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	3	results	https://www.passeportsante.net/fr/Actualites/Dossiers/DossierComplexe.aspx?doc=10-symptomes-coronavirus-une-sensation-d-oppression		Coronavirus : la sensation d'oppression, un symptôme du ...www.passeportsante.net › Actualités › Dossiers	www.passeportsante.net	www.passeportsante.net › Actualités › Dossiers	Une sensation d'oppression ou une douleur thoracique est un des symptômes du coronavirus. Une dyspnée (essoufflement) est parfois présente même sans ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	4	results	https://www.bfmtv.com/sante/j-avais-des-douleurs-au-thorax-le-patient-infecte-par-le-coronavirus-en-decembre-temoigne_AV-202005050031.html		"""J'avais des douleurs au thorax"": le patient infecté par le ...www.bfmtv.com › Santé"	www.bfmtv.com	www.bfmtv.com › Santé	5 mai 2020 - DOCUMENT BFMTV - Amirouche Hammar, un habitant de Bobigny, a contracté, sans le savoir, le coronavirus au mois de décembre dernier, ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	5	results	https://www.lenouvelliste.ch/dossiers/coronavirus/articles/par-crainte-du-covid-19-des-cas-d-infarctus-consultent-trop-tard-926153		Par crainte du Covid-19, des cas d'infarctus... - LeNouvelliste.chwww.lenouvelliste.ch › dossiers › coronavirus › articles	www.lenouvelliste.ch	www.lenouvelliste.ch › dossiers › coronavirus › articles	3 avr. 2020 - Le cardiologue rappelle les symptômes: une douleur très forte dans la poitrine, comme une brûlure ou un serrement, qui persiste au-delà de ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	6	results	https://www.bag.admin.ch/bag/fr/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/krankheit-symptome-behandlung-ursprung.html		Maladie, symptômes, traitement - BAGwww.bag.admin.ch › home › krankheiten › novel-cov	www.bag.admin.ch	www.bag.admin.ch › home › krankheiten › novel-cov	31 juil. 2020 - Quels sont les symptômes de la maladie à coronavirus (COVID-19) ? ... (surtout sèche), insuffisance respiratoire, douleurs dans la poitrine) ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	7	results	https://www.bag.admin.ch/bag/fr/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/barrierefreie-inhalte/leichte-sprache/selbst-isolation-selbst-quarantaene.html		Quand devez-vous rester à la maison ? - BAGwww.bag.admin.ch › selbst-isolation-selbst-quarantaene	www.bag.admin.ch	www.bag.admin.ch › selbst-isolation-selbst-quarantaene	11 août 2020 - Ou faites l'auto-évaluation corona-virus en ligne. ... Irritation des yeux; Diarrhée, vomissements ou maux de ventre; Douleurs musculaires ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	8	results	https://www.futura-sciences.com/sante/actualites/pandemie-covid-19-persistant-souffrent-patients-82241/		Covid-19 persistant : de quoi souffrent les patients ?www.futura-sciences.com › Santé › Actualités	www.futura-sciences.com	www.futura-sciences.com › Santé › Actualités	23 août 2020 - Pourtant, l'expérience de la douleur en elle-même est strictement ... au moindre effort, douleur au thorax et plus particulièrement au sternum, ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	9	results	https://www.hopitalvs.ch/coronavirus-covid-19-informations.html		Coronavirus (COVID-19) - Informations - Hôpital du Valaiswww.hopitalvs.ch › coronavirus-covid-19-informations	www.hopitalvs.ch	www.hopitalvs.ch › coronavirus-covid-19-informations	Il peut s'agir de : toux (toux sèche irritante); maux de gorge; insuffisance respiratoire; fièvre, sensation de fièvre; douleurs musculaires. Plus rarement :.		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	10	results	https://www.rts.ch/info/sciences-tech/medecine/11312618-de-nouveaux-symptomes-du-covid19-sont-decouverts-chaque-semaine.html		De nouveaux symptômes du Covid-19 sont découverts ...www.rts.ch › info › sciences-tech › medecine › 113126...	www.rts.ch	www.rts.ch › info › sciences-tech › medecine › 113126...	10 mai 2020 - Puis douleurs dans la cage thoracique, perte du goût et de l'odorat, lésions cutanées comme l'urticaire ou des engelures sur les orteils, ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	11	results	https://www.rtbf.be/info/societe/detail_camille-31-ans-victime-du-coronavirus-une-douleur-atroce-dans-la-poitrine-plus-moyen-de-parler-normalement?id=10458829		"Camille, 31 ans, victime du coronavirus : ""Une douleur atroce ...www.rtbf.be › info › societe › detail_camille-31-ans-victi..."	www.rtbf.be	www.rtbf.be › info › societe › detail_camille-31-ans-victi...	"16 mars 2020 - Camille, 31 ans, victime du coronavirus : ""Une douleur atroce dans la poitrine, plus moyen de parler normalement""."		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	12	results	https://www.pourquoidocteur.fr/MaladiesPkoidoc/1176-Coronavirus-Covid-19-n-est-qu-une-infection-virale-poumon		Coronavirus : la Covid-19 n'est pas qu'une infection virale du ...www.pourquoidocteur.fr › Les maladies	www.pourquoidocteur.fr	www.pourquoidocteur.fr › Les maladies	6 mai 2020 - Des douleurs dans la poitrine sont souvent rapportées chez les malades infectés avec atteinte du poumon (pneumonie). Si ces douleurs sont ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	13	results	https://www.24heures.ch/monde/symptomes-covid19-demultiplient/story/12361243		Coronavirus – Les symptômes du Covid-19 se multiplient | 24 ...www.24heures.ch › monde › story	www.24heures.ch	www.24heures.ch › monde › story	11 mai 2020 - Puis douleurs dans la cage thoracique, perte du goût et de l'odorat, liaisons cutanées comme l'urticaire ou des engelures sur les orteils, ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	14	results	https://www.huffingtonpost.fr/entry/jai-eu-le-coronavirus-et-je-ne-mattendais-pas-a-ce-que-les-effets-persistent-si-longtemps-blog_fr_5edf88e5c5b6801b35c55168		J'ai eu le coronavirus et je ne m'attendais pas à ce que les ...www.huffingtonpost.fr › entry › jai-eu-le-coronavirus-...	www.huffingtonpost.fr	www.huffingtonpost.fr › entry › jai-eu-le-coronavirus-...	10 juin 2020 - Mon rythme cardiaque était trois fois trop élevé et la douleur dans ma poitrine me donnait l'impression d'avoir été poignardée. J'ai passé la nuit ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	15	results	https://www.hsnsudbury.ca/portalfr/cardiaccare/Votre-coeur-et-vous/4-Douleur-thoracique		Douleur thoraciquewww.hsnsudbury.ca › cardiaccare › Votre-coeur-et-vous	www.hsnsudbury.ca	www.hsnsudbury.ca › cardiaccare › Votre-coeur-et-vous	Renseignements importants sur la COVID-19 / Important information on COVID-19! Nous demandons à tous les patients et visiteurs qui se présentent à HSN de ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	16	results	https://www.rtbf.be/info/societe/detail_covid-19-des-symptomes-a-n-en-plus-finir-pour-certains-patients-90-120-ou-meme-140-jours-apres?id=10529961		Coronavirus : des symptômes à n'en plus finir pour certains ...www.rtbf.be › info › societe › detail_covid-19-des-sympt...	www.rtbf.be	www.rtbf.be › info › societe › detail_covid-19-des-sympt...	25 juin 2020 - Pour certains patients, le Covid-19 est une maladie dont ils ne voient pas l'issue. ... Essoufflement, fatigue intense, perte de goût, oppression thoracique… ... car elle était très essoufflée, avait des douleurs fortes à la poitrine.		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	17	results	https://www.cnews.fr/france/2020-07-06/covid-19-que-faire-en-cas-de-symptomes-evoquant-la-maladie-du-coronavirus-931163		Covid-19 : que faire en cas de symptômes évoquant la ...www.cnews.fr › France	www.cnews.fr	www.cnews.fr › France	6 juil. 2020 - Avant toute chose, il faut dire que le coronavirus peut impliquer toutes ... d'oppression et/ou de douleur thoracique, parfois accompagnée de ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	18	results	https://www.hug.ch/coronavirus-maladie-covid-19/que-faire-symptomes-exposition-risque-test		Que faire en cas de symptômes, d'exposition à un risque ou ...www.hug.ch › coronavirus-maladie-covid-19 › que-fai...	www.hug.ch	www.hug.ch › coronavirus-maladie-covid-19 › que-fai...	28 août 2020 - Que faire en attendant le résultat d'un test du Covid-19 ? ... respiratoire, oppression ou douleur dans la poitrine, état confusionnel, lèvres ou ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
0	20	1	douleur thorax covid	19	results	https://www.creapharma.ch/news/5-informations-a-savoir-sur-le-coronavirus.htm		8 informations sur le coronavirus (Covid-19) | Creapharmawww.creapharma.ch › news › 5-informations-a-savoir-s...	www.creapharma.ch	www.creapharma.ch › news › 5-informations-a-savoir-s...	7 sept. 2020 - La Covid-19 (provoquée par le virus SARS-CoV-2) continue de ... la toux dans 76% des cas et des douleurs ou fatigue dans 44% des cas, ...		/tmp/screenshots/2020-09-17/google_douleur thorax covid-p1.png
